# rows: Vapp_V | I_top_A | I_bottom_A
0.000000000000000000e+00,2.500000000000000139e-02,5.000000000000000278e-02,7.500000000000001110e-02,1.000000000000000056e-01,1.250000000000000000e-01,1.500000000000000222e-01,1.750000000000000167e-01,2.000000000000000111e-01,2.250000000000000056e-01,2.500000000000000000e-01,2.750000000000000222e-01,3.000000000000000444e-01,3.250000000000000111e-01,3.500000000000000333e-01,3.750000000000000000e-01,4.000000000000000222e-01,4.250000000000000444e-01,4.500000000000000111e-01,4.750000000000000333e-01,5.000000000000000000e-01,5.250000000000000222e-01,5.500000000000000444e-01,5.750000000000000666e-01,6.000000000000000888e-01,6.250000000000000000e-01,6.500000000000000222e-01,6.750000000000000444e-01,7.000000000000000666e-01,7.250000000000000888e-01,7.500000000000000000e-01,7.750000000000000222e-01,8.000000000000000444e-01,8.250000000000000666e-01,8.500000000000000888e-01,8.750000000000000000e-01,9.000000000000000222e-01,9.250000000000000444e-01,9.500000000000000666e-01,9.750000000000000888e-01,1.000000000000000000e+00,1.025000000000000133e+00,1.050000000000000044e+00,1.074999999999999956e+00,1.100000000000000089e+00,1.125000000000000000e+00,1.150000000000000133e+00,1.175000000000000044e+00,1.200000000000000178e+00,1.225000000000000089e+00,1.250000000000000000e+00,1.275000000000000133e+00,1.300000000000000044e+00,1.325000000000000178e+00,1.350000000000000089e+00,1.375000000000000000e+00,1.400000000000000133e+00,1.425000000000000044e+00,1.450000000000000178e+00,1.475000000000000089e+00,1.500000000000000000e+00,1.525000000000000133e+00,1.550000000000000044e+00,1.575000000000000178e+00,1.600000000000000089e+00
1.503843499927056102e-11,1.503968405695463803e-11,1.504080374639377771e-11,1.504182095978843528e-11,1.504273621503446970e-11,1.504358077682334563e-11,1.504434249782050825e-11,1.504503349064066277e-11,1.504567126986089364e-11,1.504625706152243051e-11,1.504678818795356812e-11,1.504726964496910181e-11,1.504771614067358446e-11,1.504812731249014985e-11,1.504849738864763520e-11,1.504883861586438138e-11,1.504915872079643346e-11,1.504944808787063423e-11,1.504971748694060576e-11,1.504996078346717894e-11,1.505019627830205664e-11,1.505040827648267571e-11,1.505059770469731797e-11,1.505077688344144199e-11,1.505094399283280106e-11,1.505109722172751029e-11,1.505123539705035609e-11,1.505136356640164357e-11,1.505148841379239540e-11,1.505158979856356449e-11,1.505169884511040203e-11,1.505179329403711377e-11,1.505188035327077602e-11,1.505195919257471544e-11,1.505203414731914843e-11,1.505210356698858057e-11,1.505216515136609534e-11,1.505221868678438124e-11,1.505227803102140455e-11,1.505232563463324185e-11,1.505237020981220759e-11,1.505240714867694808e-11,1.505244948396580606e-11,1.505248518969588772e-11,1.505253197331710529e-11,1.505256264676449934e-11,1.505258901606490491e-11,1.505262171355385225e-11,1.505264375481491668e-11,1.505267934776586884e-11,1.505270233437049019e-11,1.505272644768716846e-11,1.505275257689715078e-11,1.505277425321793243e-11,1.505279395442286161e-11,1.505281603230033278e-11,1.505284446917161802e-11,1.505286171979716554e-11,1.505288183343263562e-11,1.505290596144628420e-11,1.505292272837978122e-11,1.505293956390393474e-11,1.505295827698043348e-11,1.505298226326852959e-11,1.505299748464450098e-11
-1.503843470113574004e-11,-1.503967961569163537e-11,-1.504080399078639319e-11,-1.504182163920879273e-11,-1.504274446412232850e-11,-1.504358276400438343e-11,-1.504434549519669308e-11,-1.504504049159090347e-11,-1.504567463710464028e-11,-1.504625400095206057e-11,-1.504678395067068080e-11,-1.504726924621197600e-11,-1.504771411739988096e-11,-1.504812232895206220e-11,-1.504849723790379133e-11,-1.504884184212982983e-11,-1.504915882318354752e-11,-1.504945058339485832e-11,-1.504971927917842794e-11,-1.504996684960918719e-11,-1.505019504261909345e-11,-1.505040543644561379e-11,-1.505059946106338337e-11,-1.505077841458928749e-11,-1.505094347977804571e-11,-1.505109573647985237e-11,-1.505123617454223894e-11,-1.505136570406207301e-11,-1.505148516414106792e-11,-1.505159533085227207e-11,-1.505169692450443361e-11,-1.505179061432808852e-11,-1.505187702434697582e-11,-1.505195673744569502e-11,-1.505203029848241257e-11,-1.505209821678047209e-11,-1.505216096980061097e-11,-1.505221900392214522e-11,-1.505227273732065004e-11,-1.505232256089299657e-11,-1.505236884003037795e-11,-1.505241191667999241e-11,-1.505245210939088067e-11,-1.505248971534589516e-11,-1.505252501039598597e-11,-1.505255824962083546e-11,-1.505258966664083786e-11,-1.505261947372054853e-11,-1.505264786088737147e-11,-1.505267499678291888e-11,-1.505270102802992710e-11,-1.505272608138032192e-11,-1.505275026485123484e-11,-1.505277366962146000e-11,-1.505279637209860116e-11,-1.505281843680304013e-11,-1.505283991680035192e-11,-1.505286085688890335e-11,-1.505288129490107283e-11,-1.505290126251026840e-11,-1.505292078699187249e-11,-1.505293989128594933e-11,-1.505295859588859662e-11,-1.505297691825950975e-11,-1.505299487459310797e-11
