%lambda_um,n,k  Cs2AgBiBr6 HSE06 optics: Eddekkar et al., Micro and Nanostructures 190 (2024) 207840; n from Fig 6f (validated n(0)=1.88); k from Fig 6b sigma via eps2=4pi*sigma/omega, k=eps2/2n (cross-checked vs Fig 6c eps2 peak 3.9@4.6eV; Fig 6a alpha axis is ~2pi too small vs panels b/c — documented provenance finding, panel (a) NOT used); k=0 below 2 eV per text; digitized 2026-07-19 stage47
1.110000,1.91332,0.000000
1.115000,1.91281,0.000000
1.120000,1.91230,0.000000
1.125000,1.91180,0.000000
1.130000,1.91130,0.000000
1.135000,1.91081,0.000000
1.140000,1.91032,0.000000
1.145000,1.90984,0.000000
1.150000,1.90936,0.000000
1.155000,1.90895,0.000000
1.160000,1.90863,0.000000
1.165000,1.90832,0.000000
1.170000,1.90801,0.000000
1.175000,1.90770,0.000000
1.180000,1.90739,0.000000
1.185000,1.90709,0.000000
1.190000,1.90678,0.000000
1.195000,1.90648,0.000000
1.200000,1.90619,0.000000
1.205000,1.90605,0.000000
1.210000,1.90591,0.000000
1.215000,1.90577,0.000000
1.220000,1.90563,0.000000
1.225000,1.90549,0.000000
1.230000,1.90536,0.000000
1.235000,1.90522,0.000000
1.240000,1.90509,0.000000
1.245000,1.90495,0.000000
1.250000,1.90482,0.000000
1.255000,1.90458,0.000000
1.260000,1.90432,0.000000
1.265000,1.90406,0.000000
1.270000,1.90381,0.000000
1.275000,1.90355,0.000000
1.280000,1.90330,0.000000
1.285000,1.90305,0.000000
1.290000,1.90280,0.000000
1.295000,1.90255,0.000000
1.300000,1.90231,0.000000
